Date,Calculated,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
2014-05-06,0.8442620831983175,0.010104480958162868,0.02631244213803766,0.0046723968179523045,0.011762682964598235,0.011479491691551536,0.008678757724061577,0.0094148686569695,0.020963595020228026
2014-05-07,0.8324843126813741,0.009700110314872746,0.024209636704203025,0.004009354558451563,0.011542180166623126,0.010145709008243606,0.007180135055379057,0.009616828518561563,0.019893606924292737
2014-05-08,0.8454200066055455,0.00848861772804356,0.026864987284970505,0.0042344275672669225,0.011753692358035979,0.014021931302216042,0.01045574431317751,0.010378339088777866,0.028358670619115192
2014-05-09,0.7955177245879886,0.007688051492214902,0.026284308028172897,0.004497953533321502,0.008786408547210365,0.018427786765746468,0.01096321914159613,0.012593016779016876,0.02851266318351481
2014-05-10,0.8286376705457995,0.006372081825659895,0.030714893844617477,0.0027963466843937616,0.008911191559041451,0.0223388217756543,0.010866986310106007,0.01447585570508937,0.031222821432945823
2014-05-11,0.8360122986011352,0.012666933334017033,0.029605560481213974,0.006061805675023422,0.014135124833113601,0.013968363166057419,0.011282243301961977,0.010291881452832498,0.026121728713719032
2014-05-12,0.8388508141559311,0.00926264428694778,0.030382820579089993,0.0043901119485523,0.010497875538764799,0.017122380938148284,0.008462841480362967,0.012144995298811644,0.025877405231608933
2014-05-13,0.8101455116541288,0.010167261203791817,0.024698476390840284,0.0038172763604761364,0.011214647132597594,0.01293271564499719,0.01037494183164014,0.011174791619414525,0.02526114799292911
2014-05-14,0.8130179296937512,0.009413403784259592,0.029344407515295767,0.004605928158237347,0.013664214121801205,0.012136439576462911,0.00938843924459328,0.00984260988744108,0.025349845673296904
2014-05-15,0.774414524294512,0.008841554065694115,0.026437881519173128,0.0043236583433654205,0.011193730259057826,0.01320918826329236,0.00825986421145865,0.009399924075707448,0.024429126029424774
2014-05-16,0.7914476154397984,0.010956610217562208,0.027734947602369095,0.00435588498917068,0.011786774945107702,0.012587842092877798,0.008056763951507223,0.00994947673862101,0.02281532631425616
2014-05-17,0.6806813320945048,0.015570606724363348,0.018302603604863073,0.007602052852699934,0.015228168263889643,0.00937691727065145,0.010085779536042698,0.01094463089794209,0.012996499701548227
2014-05-18,0.7802853051934097,0.01267632423287422,0.024314893169403533,0.004955237754041299,0.01680855088422791,0.00957138711803453,0.008878704209896586,0.009597313732617858,0.018847172125545188
2014-05-19,0.8522894526257129,0.01082135941427396,0.025972340420484474,0.003916624283955463,0.012556337668288783,0.01264474831997369,0.008528110889816098,0.010738958647416454,0.020751896138685732
2014-05-20,0.8397690422879389,0.010900649462627802,0.026138658008546107,0.004567889610088869,0.01388011118219608,0.010388222560549765,0.00967301721921852,0.010132390053174557,0.017155775419724215
2014-05-21,,,,,,,,,
2014-05-22,,,,,,,,,
2014-05-23,,,,,,,,,
2014-05-24,0.7262998103399366,0.018781257848670373,0.034697753483776794,0.004715011550949051,0.01911503312500079,0.019959104494450562,0.020938460283588957,0.011387454376763589,0.019457000818972274
2014-05-25,0.6908380996906761,0.012301616050478536,0.0311732589739141,0.0034374966824309624,0.01436820130775256,0.015696179346537015,0.01084730010373462,0.004619650839453797,0.019594334174405304
2014-05-26,0.7847313587738496,0.00760742239857952,0.022383288503001267,0.0015378402235019884,0.00930142078464279,0.009728046743848051,0.00960311658800436,0.008026265995904407,0.017327362557783967
2014-05-27,0.8524536009484482,0.010236328989262819,0.02722161025779364,0.002354489663516874,0.011778984095751422,0.013022776476994137,0.00664570583781933,0.009066042883009369,0.020813888440266833
2014-05-28,0.8458978924334037,0.011192998454030621,0.028333790312936372,0.00392500693442185,0.011159338439185745,0.0169673326268959,0.00906629327010665,0.013051059924076765,0.024731789213249308
2014-05-29,0.8510718778482169,0.00882934999628128,0.029120955534915366,0.0033025769992814525,0.00845168526277253,0.016309385108371436,0.009403256611893222,0.010850050105763238,0.023753512881547548
2014-05-30,,,,,,,,,
2014-05-31,,,,,,,,,
2014-06-01,,,,,,,,,
2014-06-02,,,,,,,,,
2014-06-03,,,,,,,,,
2014-06-04,,,,,,,,,
2014-06-05,0.7950537190884307,0.009849072421424016,0.024955638702885585,0.0018877116063816827,0.008680349839657956,0.011395165749941687,0.007124187974571606,0.006808817070965408,0.01750579509530916
2014-06-06,0.8589889028466232,0.009909403830130205,0.02703957476654183,0.004351163974592129,0.011270977058273152,0.012493062653716894,0.0093894855361611,0.010613151362406734,0.021160872237397616
2014-06-07,0.8894256987304966,0.010215154539700325,0.024427217507906263,0.0037502404553792805,0.010951642939492143,0.010064002844852279,0.006492005353181722,0.010134748048271898,0.01588616485391306
2014-06-08,0.8322109955201089,0.00989470961302079,0.023769706021956754,0.004438559079936764,0.011843637591215381,0.011088260089695134,0.006088042260114057,0.00977597097637807,0.01632807872764445
2014-06-09,0.8557133604926198,0.009385840840218374,0.026207247356538992,0.0043994816780626245,0.009779901194915726,0.013726338216320718,0.0069479642640500276,0.00950396770489786,0.021147721694164373
2014-06-10,0.8351550398355715,0.010438437208423983,0.026940918764027117,0.0036046075076547907,0.010187797568035204,0.012382781031887828,0.00848593124623187,0.009291428941331356,0.020634766621390237
2014-06-11,0.7962903595827426,0.009071710042522666,0.028321793657383132,0.002732550705404249,0.010904576994432784,0.014664349809331652,0.01491606719938168,0.010063411233221327,0.023350557640084858
2014-06-12,0.8254843573309267,0.01011880508933964,0.027980408800707353,0.004528941837107453,0.011148879797715835,0.013461797751768388,0.009789779705043137,0.009982738046346598,0.02179755209638292
2014-06-13,0.8184474124555972,0.008756127043521127,0.025030301421425632,0.002753341298244434,0.011701656030488011,0.009095011462751476,0.006825152820771638,0.006823112898222044,0.01515506353531141
2014-06-14,0.8928303651938975,0.008330763945427824,0.020988864189711975,0.002037151949465259,0.009559703754341385,0.008121964408668959,0.00392285035897709,0.005728734929882539,0.014622735260442781
2014-06-15,0.8492941173884371,0.009089841869552534,0.021750363205646207,0.0024573621591723726,0.01179030720525882,0.008270883382295846,0.0049267902512470626,0.005851885968130177,0.015368958080491968
2014-06-16,0.8150339278439832,0.008756546311061706,0.027677719482586675,0.001732258869010333,0.008357892229141475,0.011252049458248177,0.006190623949693852,0.007279538259567588,0.02325845701598515
2014-06-17,0.8053534836838947,0.010840167649726397,0.023515758444187046,0.005611456118490295,0.017554218906426562,0.010481745010128853,0.013399741502189517,0.009431209986723622,0.021578443331723606
2014-06-18,0.8111365316740948,0.009162766827676921,0.029360126879321297,0.002911312116453915,0.014472339877101247,0.011858321542180783,0.008092114010053471,0.008823865572583973,0.020513050624822705
2014-06-19,0.8540415442472086,0.010479532581868513,0.031183618199653686,0.005373213781569947,0.014687838900020622,0.011682295835593735,0.00956708014333628,0.012058710448395824,0.022169545815367616
2014-06-20,0.8157316730032336,0.009388280895284307,0.02791033993925343,0.005267443614870028,0.013890716181120423,0.010896135388747919,0.010600759166833042,0.009241592543690233,0.01967912335458154
2014-06-21,0.7660930067041537,0.011558116003911411,0.022052204829499322,0.004597222212076669,0.01277336558327877,0.011507506050191995,0.007356607308511296,0.010663828053676406,0.019254217657894427
2014-06-22,0.8170249953157059,0.0045079680130184615,0.01761500383384966,0.001416393358839402,0.00912949335900468,0.004734419269132056,0.005031910532015695,0.0042386323472649035,0.014899846350838979
2014-06-23,0.8003181154611888,0.008696394921328296,0.026720447405464524,0.005634919491564313,0.012829718312229309,0.01325512664421665,0.012251800474977443,0.010670290474339091,0.024227208354000388
2014-06-24,0.8440150236457403,0.008035845408944954,0.030434831204271866,0.006351311793824272,0.011452245294853359,0.011964487929590656,0.007531007788438875,0.01077548678503651,0.024926718367915324
2014-06-25,0.8168931462939395,0.011285513189814965,0.02874622515213677,0.004906018826107271,0.014198900932738763,0.011885046376358005,0.008895475586739381,0.010964856416939296,0.022878062220793464
2014-06-26,0.8184621168492399,0.008063474309559835,0.024503065311439406,0.0038970139454060143,0.009719414090111064,0.008942729640933709,0.008120503622686692,0.007066690672329154,0.021207985895501363
2014-06-27,0.8418358144015464,0.007975796405274594,0.024368346037564572,0.0027388302803736247,0.008868642570586597,0.008931234995357766,0.005941996915797991,0.0071197942444602,0.019418237020527366
2014-06-28,0.8506218241176023,0.00792462428702245,0.01893412971116433,0.0019435133837610618,0.009225143125374598,0.00851748330644217,0.004146922567935879,0.007924294787165864,0.012074493470614423
2014-06-29,0.8492712256726094,0.009449850790761187,0.020681090521406757,0.0037101938500907197,0.012768913779586444,0.00833015632855232,0.005789475877005972,0.008292032865712859,0.011143126496222372
2014-06-30,0.8682203335471349,0.009786871907523136,0.021497159783514647,0.00393735270826268,0.010783446822444781,0.009092551555399989,0.0067712877344839216,0.009618480202825515,0.015301982389371456
2014-07-01,0.8755498649609851,0.009237766582621107,0.02266369476166636,0.0030221330558970762,0.010679335141695223,0.009759301602722655,0.00534450727676296,0.009130744178821157,0.01521617152972816
2014-07-02,0.8722492931116965,0.009654571167388428,0.021074449250173533,0.0037256624522721367,0.011441150273843674,0.008683450745317551,0.006484761349094115,0.00849733870272276,0.013053239155904424
2014-07-03,0.8795366078834566,0.00902177374303667,0.023523354990845194,0.0028674574009510123,0.01090838688665705,0.008614638928080353,0.0045780980712158475,0.00883059452067711,0.016126383325480373
2014-07-04,0.8971565821949293,0.007276648757185578,0.0216095633417491,0.00200699920369271,0.009590467062384363,0.009052792529348075,0.0027351550450027597,0.00619781246236636,0.01386034670051371
2014-07-05,0.8864307568950872,0.009461550857060153,0.022487648796390328,0.0033841435466289327,0.011782625062523889,0.008826456428473775,0.004756958483522274,0.007967881980217657,0.012397398646070958
2014-07-06,0.8777144691648698,0.009526811274406752,0.019534203750108455,0.003164056494709581,0.010287317641493342,0.008020306018565921,0.005174894277320916,0.008305597933290509,0.01152988636804434
2014-07-07,0.8874349352394656,0.009394581916756763,0.02269300388293015,0.0033783872269599067,0.0095632195765369,0.009958628584811283,0.004941203823887907,0.00868146039010708,0.016366565661394335
2014-07-08,0.8239229968551021,0.011030653307665625,0.022463227649441152,0.004572776058074498,0.010493490359908424,0.009683604977701956,0.006755485895677305,0.008229212739328844,0.01887559946857534
2014-07-09,0.8266304844616115,0.009470752064831608,0.0254519732390302,0.003681322875175562,0.013268602443266638,0.01085590481935707,0.007005417378331447,0.008839827635708104,0.019275117524440038
2014-07-10,,,,,,,,,
2014-07-11,,,,,,,,,
2014-07-12,,,,,,,,,
2014-07-13,,,,,,,,,
2014-07-14,,,,,,,,,
2014-07-15,,,,,,,,,
2014-07-16,,,,,,,,,
2014-07-17,,,,,,,,,
2014-07-18,,,,,,,,,
2014-07-19,,,,,,,,,
2014-07-20,,,,,,,,,
2014-07-21,,,,,,,,,
2014-07-22,,,,,,,,,
2014-07-23,,,,,,,,,
2014-07-24,,,,,,,,,
2014-07-25,,,,,,,,,
2014-07-26,,,,,,,,,
2014-07-27,,,,,,,,,
2014-07-28,,,,,,,,,
2014-07-29,,,,,,,,,
2014-07-30,,,,,,,,,
2014-07-31,,,,,,,,,
2014-08-01,,,,,,,,,
2014-08-02,,,,,,,,,
2014-08-03,,,,,,,,,
2014-08-04,,,,,,,,,
2014-08-05,,,,,,,,,
2014-08-06,,,,,,,,,
2014-08-07,,,,,,,,,
2014-08-08,,,,,,,,,
2014-08-09,,,,,,,,,
2014-08-10,,,,,,,,,
2014-08-11,,,,,,,,,
2014-08-12,,,,,,,,,
2014-08-13,0.7822634172892597,0.010278240442316053,0.022794986292313992,0.003742155704386757,0.011952553683426346,0.007817517039035745,0.007747102679854482,0.006652759936599196,0.021758900332140244
2014-08-14,0.7785104740830794,0.00921948131931364,0.02380702271009362,0.0033695972349999533,0.011279787709543037,0.008236773962244167,0.004845003038188029,0.006676067613239694,0.021073339343424185
2014-08-15,0.8354803255068056,0.008412218383251771,0.027424340490389814,0.00337521694294342,0.009665147048601132,0.011918254709757676,0.005886163230164337,0.007005890221182632,0.022648680738644147
2014-08-16,0.8848032181054963,0.008480507450412768,0.02504768973547538,0.0017743680556697328,0.011344087329329275,0.011098765949978875,0.00282853529866349,0.006060608214191588,0.018652620704211004
2014-08-17,0.8700700281950423,0.012635857391365904,0.025364473078327968,0.00251206679396522,0.01381958430875108,0.012392361240636996,0.004818631599595327,0.007510128828533719,0.020526256493344098
2014-08-18,0.8548974724267163,0.011205245096217282,0.03233703712382647,0.002534232672814647,0.013989228541768808,0.012493233228522768,0.007850244050962843,0.011848756697073075,0.025854330420953534
2014-08-19,0.8585837737911258,0.013661873372608038,0.031225227053176773,0.0028059807383138628,0.01039265225949737,0.013487084217581873,0.006575655868804659,0.011321452571958292,0.025270692053741595
2014-08-20,0.8307941804467662,0.011969260154098773,0.027382340820172185,0.0032952553618555438,0.009507025578903875,0.012370702856136936,0.006307679424418906,0.007976503020152353,0.023907105837147783
2014-08-21,0.8292919733222319,0.01010446010136128,0.02762011442658333,0.0024527607420452725,0.010422119422164625,0.01067669743813646,0.006957267997749093,0.007297053281986751,0.024538109524261532
2014-08-22,0.7777734789987722,0.010764646999369845,0.02849217265362511,0.005513439634689341,0.012778297916337802,0.012104776490981418,0.010354698503058073,0.010989196344122364,0.02177236775761695
2014-08-23,0.8824891639586149,0.017569857795547143,0.02891882006324494,0.003422182363843265,0.012182935257990949,0.011329472832943095,0.008172572865644899,0.007142448502200769,0.02366710562420823
2014-08-24,0.7654108163003842,0.012193731172837905,0.028874688332758015,0.005781438193562203,0.012010139723420065,0.010190456012545958,0.006308951439707875,0.00894708569742987,0.018699197765540153
2014-08-25,0.7927945514810404,0.01022430180899428,0.02475175052168787,0.003226366811669849,0.00863592642635307,0.011709820103625588,0.005884273964163827,0.008719813035725651,0.0234891455148501
2014-08-26,0.7820616334829341,0.007511310151494255,0.028158370323380796,0.004688079811284807,0.009068323935452113,0.008860322175565098,0.007514635683275104,0.007889731630590032,0.020124631237824184
2014-08-27,0.7756418324656517,0.009170013840323652,0.025840250971358957,0.004731827879849718,0.011510626706325022,0.009966246393333135,0.008922394630413616,0.009643045788851501,0.01942059578799438
2014-08-28,0.8209946117451062,0.008492050106847842,0.03402701989941605,0.0034788948314074387,0.009611010499609779,0.014644045149631909,0.007464197065024026,0.010735165323068374,0.02470802108556491
2014-08-29,0.8617357746153522,0.008639265699995926,0.028465170794462025,0.00368335655973966,0.009004468667849139,0.011385245145223611,0.006254840953149107,0.010053266469477616,0.022391427481439415
2014-08-30,0.8318983774284368,0.007665288140136581,0.03384887219779609,0.0028588386842839436,0.008327191205357682,0.008296246980002133,0.005276622761638871,0.006379395211084544,0.028765502680227276
2014-08-31,0.8578463118545991,0.00643056418213427,0.035213376895269204,0.001863869636967747,0.007452873080347544,0.011706593174773443,0.004521841603745089,0.00541131581255944,0.025442749353362593
2014-09-01,0.7856132853254166,0.010082152142889574,0.02995409006846978,0.00726654388151013,0.011653245739265771,0.014899035143151699,0.008852009293093824,0.011325814432452863,0.025892359239092513
2014-09-02,0.7327101467980727,0.014999206272346802,0.030668464317293587,0.009111036193941064,0.012097908136960744,0.015474769369344443,0.009731195224087406,0.011211471925956217,0.03287347368258171
2014-09-03,0.7380184706966555,0.012823035059421374,0.03003406241464255,0.006305177618342135,0.013141624270229465,0.011752077091660807,0.009969827173670467,0.00952619392018545,0.023469934313463257
2014-09-04,0.7770398278863286,0.012277633783883097,0.03457407582058689,0.005034268516976997,0.012726836598452746,0.013682280724896993,0.008918626537251043,0.010558505987002623,0.025477316296011306
2014-09-05,0.7971229331334556,0.010121389964707928,0.031224994401502167,0.0059369970324752485,0.012899185097657384,0.011443242655453887,0.00836907682302427,0.010954469606322962,0.025940536852302448
2014-09-06,0.8540764710059784,0.009591991645955995,0.03404013703149282,0.004537907149418151,0.011875789082111876,0.012590090526109723,0.007040878420787314,0.009576408977454882,0.02580915011498805
2014-09-07,0.8333324696486529,0.006816427699865712,0.03583705039208657,0.0025435023027850405,0.012326683320442669,0.011823950310140594,0.005295451073599956,0.008025319485344755,0.02323337573104851
2014-09-08,0.811697996183771,0.007949853026848804,0.03666396164380212,0.004593382565607682,0.011102946210489135,0.010566939782147245,0.008964390404130948,0.010256122061802138,0.021999589505634957
2014-09-09,0.833827753155869,0.007991867211155062,0.03686149575123202,0.004598829152308035,0.01369158222939535,0.0132925524817022,0.007612087832260951,0.010326434174065922,0.02203644771788296
2014-09-10,0.8140224363125569,0.009868694121933846,0.0393777773565938,0.004899718941538403,0.018358081455779933,0.01566859920947538,0.009056915632138495,0.00929922941149593,0.026662258962259072
2014-09-11,0.818385406430476,0.007924462942493526,0.03750236949614083,0.003527053460675105,0.015256044418138751,0.015451751809392514,0.007510073163871825,0.007569622147116467,0.025815293151186497
2014-09-12,0.7691180931246282,0.00959399947843347,0.03446737182841538,0.0045628384238591896,0.013676845979182997,0.01560428522956565,0.008924851054020482,0.00993224480950805,0.02430859478264523
2014-09-13,0.7832524768697403,0.010853154003793794,0.03419919206680365,0.004739642862981767,0.014657991538572078,0.018120728030224964,0.008766739013365674,0.009453001753127313,0.024220279161678862
2014-09-14,0.78915065933525,0.009066662778749056,0.03809642457772949,0.003671910287138616,0.014927267644580088,0.019139225374730357,0.0053654439417070935,0.011048985957446422,0.025832280591581654
2014-09-15,0.8378148378602973,0.007726988259026054,0.029888976175691688,0.0031094891291765852,0.0121462427719883,0.01235173081019873,0.006593091351658192,0.00833263441890676,0.023274587166792576
2014-09-16,0.740308116987492,0.012884213567730155,0.03220137510662908,0.006352716825518851,0.016756436845345175,0.015308770707209889,0.012153691563503358,0.008900024695354006,0.026213096705322743
2014-09-17,0.7993735300492187,0.008555542269692394,0.03225195151307549,0.0040057419618738255,0.013095152798436557,0.01433699471032888,0.007526997038268281,0.00806260973523182,0.02658533416137785
2014-09-18,0.7785391130347403,0.008984945144907816,0.029723782402824566,0.005035566586925772,0.014525371098984803,0.012824388677782047,0.008186335827492307,0.007635024332455695,0.023146345842479515
2014-09-19,0.8061716336241864,0.010568779621393878,0.030234212526762998,0.005123078102458017,0.014501991704813389,0.010644458881629841,0.00759645845609,0.006908314867230823,0.01788277061610582
2014-09-20,0.8111747697915868,0.011226794375976894,0.02973730428253588,0.0039346117170477425,0.01636560357548378,0.010896743267039516,0.008502328392478291,0.006073440360361201,0.024013660890913936
2014-09-21,0.8231827698380815,0.013698902799300685,0.02753651815925622,0.004700195973282341,0.01820222048406382,0.01261281640885081,0.01398169920888437,0.006458955833955835,0.02090998191150396
2014-09-22,0.7717682614736366,0.00775981455886569,0.029893018872293464,0.003092866521078437,0.010474628383319322,0.012027718947549214,0.009766616695413422,0.0067872452743314975,0.024840292348306283
2014-09-23,0.8003076565207496,0.010722483537567109,0.02768143722908575,0.004798031841010605,0.012413532787207806,0.012947162286077545,0.011211577436186768,0.00869489657416399,0.023555361130197093
2014-09-24,0.6806591567126424,0.010001230260707816,0.024188484477217827,0.006271731953442323,0.014596961564238896,0.011288136776436808,0.01247435420798318,0.0091091232533782,0.019804940144357745
2014-09-25,0.6728293772276174,0.012660685559229702,0.023409411134181178,0.00689861901061871,0.014600430822056098,0.009941528431486775,0.012590405090601912,0.008880640881977916,0.01841032391085359
2014-09-26,0.7181334217149017,0.012896527510054889,0.022242402711432803,0.00740791532529614,0.015136841831363587,0.010704953733151213,0.011547020837131348,0.00719969930454222,0.021247502069083244
