Date,Calculated,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
2014-09-27,0.7044822450771479,0.011677926760752036,0.025393705911123415,0.0056656016431260595,0.014762736926733086,0.01130487713312054,0.009349580772319946,0.008958477848559862,0.023231674519702913
2014-09-28,0.7876474405075691,0.013955299365943433,0.026507620948743767,0.009566682618367472,0.017784826107971215,0.015493255169060664,0.015238822451070081,0.011066114998894204,0.02107824779106802
2014-09-29,0.5772713109202006,0.012555649943403626,0.02922404171342457,0.00869382767492793,0.01627200561618443,0.009926978464634676,0.016957909230793114,0.006964500781088714,0.01997392427626084
2014-09-30,0.7945846439666895,0.01088434013536497,0.032743886975956725,0.005313013322767238,0.01591144448214678,0.015600702438343191,0.012326207961476359,0.008435466784406462,0.027242828456831954
2014-10-01,0.771598287217342,0.010865354554346932,0.03309804003957456,0.004675949541519272,0.015703908143196943,0.013488892991791113,0.01160193358191554,0.008120320866506858,0.026667087318947076
2014-10-02,0.8230797009308484,0.010335175705021387,0.029529981821139844,0.005069212228450213,0.013403127082910476,0.01079691546603812,0.009015035799133276,0.008077574191870364,0.026201379770195682
2014-10-03,0.7924073778913989,0.010873199306059246,0.027588817531267105,0.0043179520585336605,0.014233881725999497,0.01504356203645677,0.01067083664707346,0.010095336385554987,0.029190833473695395
2014-10-04,0.7639508470888854,0.007132028548335519,0.026794372736840526,0.004190794379813365,0.01177960850979729,0.012486692973085025,0.008230015650298484,0.009520366599051354,0.023562219113736987
2014-10-05,0.8083409130595336,0.007880744515441556,0.019291305735285622,0.002706079610925338,0.011673628630423963,0.010290836649424519,0.0048330609653918525,0.008436104335444153,0.018367513761372387
2014-10-06,0.6591766214881499,0.016329651303092326,0.027881028912055444,0.011182546923668194,0.018711981719743496,0.01214367085961837,0.01547285896898266,0.008501571945288161,0.0210382814617052
2014-10-07,0.7108392649579837,0.013933735846960853,0.02697032580244199,0.00720405399700675,0.015634787434750965,0.012070371784984907,0.012337591299149587,0.00856201174012923,0.02253900530421622
2014-10-08,0.7638256387520056,0.0119089377123322,0.0332685640366494,0.007656080393374103,0.016060937008498876,0.013057248948129496,0.010755475740570385,0.010295397720876483,0.020249186688536952
2014-10-09,0.7848713922193259,0.010154051401409491,0.03460997691604727,0.0064195349086727015,0.010970012461256121,0.016323240882293984,0.008018631527744492,0.008705455960067767,0.027430336307053643
2014-10-10,0.7206789724867869,0.011808622809597852,0.026286532813093937,0.006521204555985816,0.01422987325685354,0.01197593821022611,0.010190142721852586,0.008724766902751693,0.02450433767457338
2014-10-11,0.7793426742158557,0.01043306596984988,0.03186064935832627,0.0066464204991177,0.01250388636975196,0.012944716756695502,0.00907825795734748,0.009501126005841059,0.023082146376035083
2014-10-12,0.7910492844524847,0.008125490762100701,0.030147210483270508,0.0036568912288861893,0.0114382580822972,0.015472168256464677,0.005688677114004193,0.006466485921907634,0.029676965377562956
2014-10-13,0.8042480437800172,0.013623490636350282,0.031475745460305106,0.006130586106999631,0.01624450651493807,0.014052582647528521,0.010920307711906878,0.007675498541336122,0.025764889153955788
2014-10-14,0.7901416695191276,0.009528212107627413,0.03409603498755789,0.005083322553322464,0.012408887012648959,0.014244890881196104,0.011208827433487051,0.010721898044579958,0.028705201275509913
2014-10-15,0.7917520499467768,0.00895395646883269,0.024342004360882696,0.005317535716893901,0.012687184459282486,0.010992638638880392,0.01021533918348497,0.008644690031741923,0.019445743059726055
2014-10-16,0.8329526551076198,0.008146678382379122,0.03307721595656246,0.005067071803165008,0.012019235090207699,0.014436232474126558,0.008379566914357223,0.009271797320498399,0.02352906014079268
2014-10-17,0.7761485191169147,0.0074674461456196205,0.030493504768565917,0.0038489904850124847,0.010087675915330238,0.012849832682503021,0.0069189548563954656,0.007780766206138111,0.024931557761677638
2014-10-18,0.7577356898235482,0.008606398870927704,0.02617955143300705,0.004729739298312348,0.011840681319486956,0.010859832338942414,0.007386485326210965,0.008046064530394512,0.020727030229286705
2014-10-19,0.9169282419417973,0.0032130761982278946,0.013886855709637217,0.0014068938172696343,0.0043443610588584656,0.006345065933486271,0.0031349397815490397,0.0035490530378228563,0.0116487475681525
2014-10-20,0.8487703557321742,0.007667686838688453,0.02905388917952263,0.0034236026325845524,0.009934832029096678,0.012759909020966782,0.006418038530341692,0.006822829107917288,0.021018591229782998
2014-10-21,0.832903825942304,0.009875609611905598,0.03241055193550644,0.004400048456572257,0.011991895275493053,0.015254484201325042,0.007403671593501582,0.008832914542955901,0.0284543621173076
2014-10-22,0.8387544879260584,0.011052108914149908,0.03081738379369224,0.003673708020927238,0.011730301487314623,0.014954581661312177,0.0064885179467501514,0.009205556917412993,0.024783302512133894
2014-10-23,,,,,,,,,
2014-10-24,0.8084838411604031,0.005702618798287622,0.031220321349809885,0.00337619944507345,0.011674915832780648,0.018389362675114193,0.009686819610882087,0.009020737175970182,0.022142332004669626
2014-10-25,0.8386149649670419,0.007603502022034541,0.02974045214329938,0.004415054490424751,0.010335936008386329,0.0179485605954568,0.011248812988260557,0.0066841300085319875,0.02408209951048954
2014-10-26,0.9198096580371271,0.003171939414185657,0.04753548586704732,0.0013448402663363535,0.004402672000797592,0.011155897561645709,0.004131207289530782,0.004176498000637758,0.017476593300063414
2014-10-27,,,,,,,,,
2014-10-28,0.8180362623730156,0.009131791717673239,0.0332581466726154,0.005273597083804489,0.011563315216697597,0.020579730689616965,0.008316929173009802,0.008860754900927654,0.03202244450949303
2014-10-29,0.7864017789144412,0.007773127091513189,0.023279479767024415,0.004798105120685766,0.00948516527365187,0.017429379574818948,0.005339248565055016,0.0067143877627748585,0.027721776927302634
2014-10-30,0.8310931317410852,0.008527795638675912,0.030958623185758816,0.004626878001817445,0.011227222177220265,0.019057721364024366,0.00715178985800334,0.008038188776970453,0.02673137214334809
2014-10-31,0.8338511438641504,0.00813184171400053,0.03054716934725414,0.002819295862551319,0.014551697712742933,0.014031416784012207,0.007346622864056859,0.009244937586144128,0.026254541377574284
2014-11-01,0.8151811282491371,0.00832298056896155,0.03406043461658927,0.0031112720448572065,0.01500501663532464,0.017459209958208485,0.007268450400124017,0.009237673144294132,0.02992256091496065
2014-11-02,0.8336950195276501,0.009034796591378208,0.02658590849643961,0.0038574392251447993,0.013041540391111847,0.01420788024634209,0.008072413517530639,0.007595230051588351,0.026094640126305718
2014-11-03,0.8807806192079118,0.01169799397550597,0.035827810107079555,0.0035428470589808757,0.015883655391695693,0.01430060078386425,0.007895741483420482,0.008341809446895658,0.025942505740639655
2014-11-04,0.8162434303490588,0.008737204001145053,0.032506675053898905,0.0030488511738940433,0.009984542322027536,0.017568266610404646,0.009706672597702467,0.009640164145993942,0.026065135024637972
2014-11-05,0.8068081228010922,0.007139941709218765,0.03634607752223509,0.0035057482892754395,0.011945750980355588,0.015966672329523125,0.00747723595542214,0.007117074711873623,0.024300171756010496
2014-11-06,0.7999613257528062,0.00834052424252275,0.02603693615321333,0.004561908904286621,0.011286552008610123,0.012257268289711062,0.007156248085627465,0.007567409870802658,0.018336770785406475
2014-11-07,0.7565033560388391,0.010277931858069097,0.026720402579029894,0.005144618826804029,0.012496203916880708,0.01251690575219519,0.007542802945636935,0.007090395948842291,0.02661593001749532
2014-11-08,0.7523889893800333,0.010643811268755465,0.023212616543113986,0.005818266616032319,0.014241917852279852,0.015780261384308353,0.009798861802003699,0.00767410639094042,0.025375592764826174
2014-11-09,0.849829429124035,0.0066378062869742885,0.02312809188739915,0.0032885811192680456,0.010461768265976817,0.013368679574531049,0.0050488529881217966,0.004931000954859885,0.02691255219193421
2014-11-10,0.7236006003195182,0.011807834016941582,0.031202063963030116,0.004548433182604518,0.016459158302768652,0.013995384908047047,0.009660147885854226,0.008297132775308773,0.027031435932887045
2014-11-11,0.8652507237536897,0.009451437314665839,0.032992680289672074,0.0028730532626311898,0.01041101869143942,0.016477523998285143,0.005851768763709884,0.008239684021594399,0.022929070867858718
2014-11-12,0.8352138591751698,0.010261134777567621,0.03381352671614318,0.0033568061811751404,0.00917192051962178,0.016298631434416205,0.005745685287424045,0.010224216744245623,0.025078427542246727
2014-11-13,0.8332274305068217,0.01101540893296707,0.031222251355456424,0.0047494668476384,0.012636643995795395,0.01384933955445881,0.00809724679727519,0.008437742585832474,0.0258621852912227
2014-11-14,0.8115085823442121,0.010092802649703678,0.024276024227679223,0.0039559522033366405,0.013993966977338306,0.012050386436245975,0.00837372817463846,0.00756684973088068,0.021175812712059476
2014-11-15,,,,,,,,,
2014-11-16,,,,,,,,,
2014-11-17,,,,,,,,,
2014-11-18,,,,,,,,,
2014-11-19,,,,,,,,,
2014-11-20,,,,,,,,,
2014-11-21,,,,,,,,,
2014-11-22,,,,,,,,,
2014-11-23,,,,,,,,,
2014-11-24,,,,,,,,,
2014-11-25,,,,,,,,,
2014-11-26,,,,,,,,,
2014-11-27,,,,,,,,,
2014-11-28,,,,,,,,,
2014-11-29,,,,,,,,,
2014-11-30,,,,,,,,,
2014-12-01,,,,,,,,,
2014-12-02,,,,,,,,,
2014-12-03,0.8039424604904669,0.011892226822975414,0.02903979526432409,0.004071232835769475,0.012605184273194112,0.013416202888956692,0.009645717118143628,0.010655837915541626,0.02447781391717424
2014-12-04,0.7826448208159019,0.01321483051405682,0.02862151151607118,0.0049556267664151174,0.011956333560721013,0.012784817233112577,0.010844897225454668,0.008526727939112029,0.025526936293952092
2014-12-05,0.7924515638601651,0.010762446926903887,0.027989755816315028,0.005653601695859793,0.012966411920856336,0.011223626292720928,0.010098503395807422,0.008470646313358785,0.021423645398122998
2014-12-06,0.835224650363758,0.013028395067490933,0.0217230184084293,0.0061553167544201705,0.013560164191563338,0.009855135304199191,0.009111843239649847,0.011994943192787742,0.015159922837161093
2014-12-07,0.8061840094048709,0.01244416120286316,0.022589584405389516,0.005397786599256328,0.014361268292054785,0.009571125005944084,0.009124971746624662,0.012249947715296144,0.015807126416600047
2014-12-08,0.8294192198755699,0.010902197552732461,0.025484616987829427,0.004424309032149888,0.012961871661475614,0.010528712002992515,0.010720137833795534,0.008759968045617133,0.01957449586796238
2014-12-09,0.8312442898693401,0.010370395789705411,0.025229488355776018,0.004156907021042002,0.011895050093526954,0.01113514798002525,0.00829776556448473,0.009954712718855346,0.019622314663471575
2014-12-10,0.8078457757499012,0.011122140633081812,0.024459704689289177,0.005288127518852235,0.011471287921487876,0.010088627991944502,0.008052974959598199,0.008995956685908453,0.020557939084274317
2014-12-11,0.8547129793618937,0.009516782165930942,0.029500512945239806,0.003366937330907261,0.011580709789984035,0.010640347048999447,0.005673680833284181,0.007465201584538564,0.021759839128328663
2014-12-12,0.8053710308478005,0.011018944973014104,0.026392152765532237,0.005180080751590163,0.012434043206816453,0.010192032980132321,0.008100319920747655,0.00978843788595026,0.02042988166391057
2014-12-13,0.8649268038840501,0.0076998516063710104,0.021772119770599785,0.002848812109307276,0.010713419852601611,0.00856023550757529,0.0051499825836084315,0.006606404163452171,0.016571811891542405
2014-12-14,0.8483229139247948,0.004835754928796578,0.026993141761498828,0.0034819680131489062,0.010675693248723238,0.010561206397411246,0.007103897256898955,0.006108962202655704,0.016976129763949747
2014-12-15,0.8202881795885922,0.009359104782187794,0.030548834899924302,0.004166427142744712,0.016622022023891955,0.015041992375862238,0.009284009109042672,0.00893559677191932,0.02037511113273782
2014-12-16,0.7968268412860373,0.012277817676030006,0.02536810822145706,0.005165002320048918,0.014536844742321349,0.013402158763434202,0.0095061157037092,0.010400788989806046,0.022495736215018238
2014-12-17,0.8284492698719355,0.010998928703461815,0.02439906422347072,0.00477296659100414,0.012258388817170996,0.009905554785504811,0.008583151218007026,0.009834372530348984,0.01673596183384916
2014-12-18,0.8218647986389737,0.00914382470458196,0.026430896406568975,0.004297047610539586,0.013866273619754132,0.010993354458290949,0.00788011585111664,0.0094512001422586,0.02043070227935032
2014-12-19,0.7732127742139552,0.015468015745814058,0.028771040469006498,0.004800138530173024,0.012524731333837894,0.014875446980217954,0.009983776265207306,0.012031133043346773,0.021588046051627285
2014-12-20,0.8298731039215144,0.0097968321833798,0.02577789283055584,0.0032123125900910287,0.012076790897559515,0.015523869760321175,0.006938770394122082,0.011442453865732552,0.02337986287492546
2014-12-21,0.7932434691022776,0.006977176571400462,0.02697525735596331,0.003739446777694913,0.010047632359063152,0.015338736976567005,0.007151134232082922,0.004036805615566511,0.025184322532388455
2014-12-22,0.8080836446488987,0.008496326957672384,0.03490252796978851,0.0028002230906438988,0.01121861195642382,0.013577561083565927,0.006579677727414137,0.006662832001656031,0.026193528068466095
2014-12-23,0.8446899783983237,0.008896703055961762,0.02584741041611264,0.0035960835950847522,0.011707321475752399,0.01207608059567135,0.008425553839023566,0.008285912491170925,0.022442901966714862
2014-12-24,0.8317291914742653,0.007600043766204361,0.031812944118863706,0.003329434474217253,0.010153149546509331,0.02181135092034927,0.004548062776391499,0.009458224926765905,0.025100236096834132
2014-12-25,0.8600726458675648,0.004795405151136377,0.02793601678227762,0.003174093692868396,0.00874625634394957,0.02033111111685032,0.0028285623394319046,0.0074536254356354316,0.02512097015764637
2014-12-26,0.8658324841290934,0.008685662620209705,0.025421074525212858,0.0028794940639040884,0.009098033925092033,0.01501489022758875,0.005567036245033556,0.011422908697464262,0.024630531019581955
2014-12-27,0.8128089845808035,0.0068495788264670695,0.025253141829517024,0.001191888468674183,0.008467929720875957,0.00919626164659067,0.007394692506607486,0.0070797723946113954,0.01831361482302572
2014-12-28,0.8666360339597518,0.004659784590908144,0.02725312592245705,0.0008708516247221385,0.009044847718409698,0.013644909391128932,0.004849153956528566,0.009671675610175795,0.01657172954058768
2014-12-29,0.9095205424608617,0.001984126984126984,0.03567434917599812,0.0,0.0038949275362318843,0.021973526497183787,0.006944444444444445,0.009355167187648006,0.026568644365958943
2014-12-30,,,,,,,,,
2014-12-31,,,,,,,,,
2015-01-01,,,,,,,,,
2015-01-02,,,,,,,,,
2015-01-03,,,,,,,,,
2015-01-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,0.7946246743624807,0.010295234912221155,0.030182204585627627,0.004898036832198873,0.014007547219614381,0.010737437875225603,0.01087350040652494,0.009259259817997072,0.02359933113211139
2015-01-06,0.798830459052765,0.010392414844338919,0.02976739064425446,0.005743118459982738,0.014592699086198136,0.01028989767818621,0.00962996834468498,0.007454742806488674,0.023695436103984696
2015-01-07,0.7671107146559213,0.011808455761066504,0.035614557499753084,0.004958365539173175,0.019227281996172494,0.013514903743123646,0.010383631730605877,0.008513533846097208,0.02385869309533857
2015-01-08,0.8626093673113803,0.009285967944656309,0.03197077206058851,0.002928574814048312,0.011199496067488272,0.013046986740016942,0.005375915963819823,0.009610469217582627,0.025986173098255436
2015-01-09,0.8686791632405553,0.008345918187922283,0.030688132229871743,0.004285759372345445,0.01142930813823723,0.011763047505860318,0.0067897152515867575,0.008516709439529594,0.025170886693450887
2015-01-10,0.8432200299096821,0.011945770709812491,0.026290457346538045,0.003859686172960167,0.012022409315306534,0.008682282480411812,0.007508190639394055,0.006707535808927194,0.021038109656875328
2015-01-11,0.832673655644798,0.0066581833616299576,0.02697596312686832,0.002345246291324722,0.010650913548781617,0.013328171162861792,0.009103979084736607,0.009205764610081029,0.02050290667204079
2015-01-12,0.8310690441429127,0.009528654467296165,0.03289322528602634,0.003648745231519436,0.016673056852879415,0.010915841818728508,0.007897300395157309,0.007977483885127997,0.02298632659910211
2015-01-13,0.8486570780111913,0.009175575879349578,0.029414854514291676,0.004055642062730509,0.012974106953572087,0.012296099493146685,0.00691387247394605,0.008148352872233594,0.029096196015482658
2015-01-14,0.775516519944294,0.012606596955813771,0.02899300771971214,0.004476062735564668,0.013983940559151859,0.013679848595902521,0.010508670627440705,0.008652770171266545,0.026029164499826524
2015-01-15,0.7995025423509639,0.011672503783951063,0.031301177352114636,0.005617375185736716,0.014707841081569906,0.010433006735008297,0.011145685419187942,0.007442774461250199,0.025492559895731997
2015-01-16,0.7972949413402816,0.010693851991964348,0.02756753370425994,0.00567649048393172,0.014581339728542315,0.009785881614411842,0.010266587587480577,0.0069598686708309794,0.021824498989421078
2015-01-17,0.7720426819196258,0.010516859487313906,0.029250965841412607,0.005245009486617496,0.01604565203077251,0.012449539826555564,0.009732948557782863,0.008483504206051262,0.024282861095572678
2015-01-18,0.7878735071726926,0.008673561303115484,0.027970934963628073,0.003171118447673681,0.015288979451243242,0.01145654482182682,0.009495165223990853,0.006454435623144045,0.026061446877028355
2015-01-19,0.7792054594747723,0.010817490775523535,0.025363245336515773,0.003254232261751059,0.01797933529246172,0.010624621296212623,0.010263802595961661,0.0065013431429847566,0.023708102890507447
2015-01-20,0.8913931925711694,0.006765240815744497,0.031809742560972624,0.002114783081735346,0.01113946155624431,0.01369983677015438,0.0069088763326031165,0.006313222503819065,0.020948121117063664
2015-01-21,1.0,0.0,0.018284030784030784,0.0,0.014105777263671999,0.010931174089068827,0.0,0.00957062987138175,0.020880816714150048
2015-01-22,0.8744125447272681,0.007077403777128481,0.025423406226284313,0.0019647652866605202,0.008404302115177516,0.010350843230207468,0.005447418138319659,0.006777797564528175,0.021526691967056834
2015-01-23,0.8827724743120683,0.008074544959906586,0.023045656693313623,0.0022974901881830756,0.010060018582135923,0.009122920357257943,0.0052455175995227326,0.006856698936772942,0.018797687753154334
2015-01-24,0.8314778894834949,0.007786792924283752,0.034030725030120806,0.003861111854471574,0.01431499243206545,0.012846834650806093,0.007478261253085501,0.008174493524002206,0.022684966932531803
2015-01-25,0.8838517149876568,0.007423742418500504,0.031049922760369667,0.003558753584064624,0.015201340024575507,0.011078347100246272,0.008353759754669603,0.006915140905642023,0.02114486294106142
2015-01-26,0.8738640120705495,0.006142994586238176,0.03634051404541827,0.0036042832782172355,0.009747635098912825,0.01272843431884281,0.0062534728165366295,0.00891813789024591,0.027618211887606454
2015-01-27,0.8522281949291423,0.011489618728306684,0.03269197592214443,0.005641479145253096,0.014702838880498354,0.014280882487045602,0.00853293313935103,0.00986702761411861,0.022501358370996465
2015-01-28,0.8333068964093694,0.010858964139636395,0.030779255502218345,0.004374812171776175,0.012963752051161136,0.01455516497442274,0.007052288251631447,0.00864506208074144,0.024373424038956294
2015-01-29,0.822588730611944,0.010288485848464106,0.02982951838589823,0.0038645421120706586,0.011362021116351066,0.013575142018697533,0.007436018590790462,0.008880448525398382,0.02369851627328638
2015-01-30,0.8331757026310516,0.011499647900956976,0.029822423889776396,0.004012000798385381,0.010791497101018678,0.012687765402621709,0.0076987515422938775,0.008477262769452838,0.024287172239744838
2015-01-31,0.7743111984361842,0.01163320937063969,0.028057838787111065,0.004770193646851903,0.012770582786451273,0.013186855111578794,0.008103976907498074,0.00796605600636847,0.02386950147995985
2015-02-01,0.8617381067809228,0.00941159212640086,0.04040585806465384,0.003696639243759559,0.014823389194806202,0.015112043051881036,0.008205094687928616,0.012803766859230669,0.026582458402631536
2015-02-02,0.8449905869326283,0.009138591250523253,0.028467411842395134,0.003284781765352127,0.012064556791101171,0.013706481403501558,0.01189378295058067,0.007339328256179956,0.025592358369014672
2015-02-03,0.8410466093530657,0.007813882048840037,0.028177767090541702,0.003670029164229946,0.010360865685492101,0.014249945304867092,0.008763750956696984,0.010835336188647559,0.02558366138821102
2015-02-04,0.8764673302571903,0.008650644868988592,0.0309941937853035,0.0031293678824198955,0.011121145683137691,0.012136267959407766,0.006978230582674337,0.011117243661775163,0.01932115563653643
